0.450000	1.096766	0.137250
0.455000	1.098975	0.137249
0.460000	1.099502	0.137249
0.465000	1.113636	0.137248
0.470000	1.110377	0.137248
0.475000	1.109882	0.137248
0.480000	1.115334	0.137248
0.485000	1.121468	0.137248
0.490000	1.118259	0.137248
0.495000	1.122824	0.137248
0.500000	1.121348	0.137247
0.505000	1.129520	0.137247
0.510000	1.124789	0.137247
0.515000	1.129332	0.137247
0.520000	1.136591	0.137247
0.525000	1.132004	0.137248
0.530000	1.187162	0.141173
0.535000	1.187162	0.141173
0.540000	1.187162	0.141173
0.545000	1.140009	0.137247
0.550000	1.144856	0.137247
0.555000	1.146846	0.137247
0.560000	1.148181	0.137247
0.565000	1.153145	0.137247
0.570000	1.153426	0.137247
0.575000	1.155323	0.137247
0.580000	1.154784	0.137247
0.585000	1.154222	0.137247
0.590000	1.155721	0.137247
0.595000	1.155885	0.137247
0.600000	1.158719	0.137247
0.605000	1.161224	0.137247
0.610000	1.158437	0.137247
0.615000	1.163589	0.137247
0.620000	1.166259	0.137247
0.625000	1.163870	0.137247
0.630000	1.168179	0.137247
0.635000	1.172441	0.137247
0.640000	1.172629	0.137247
0.645000	1.171973	0.137247
0.650000	1.173870	0.137247
0.655000	1.175579	0.137247
0.660000	1.174924	0.137247
0.665000	1.175275	0.137247
0.670000	1.177898	0.137247
0.675000	1.179209	0.137247
0.680000	1.180567	0.137247
0.685000	1.182745	0.137247
0.690000	1.188506	0.137247
0.695000	1.180591	0.137247
0.700000	1.184548	0.137247
0.705000	1.186070	0.137247
0.710000	1.186984	0.137247
0.715000	1.187124	0.137247
0.720000	1.186234	0.137247
0.725000	1.186398	0.137247
0.730000	1.187827	0.137247
0.735000	1.188553	0.137247
0.740000	1.188365	0.137247
0.745000	1.188927	0.137247
0.750000	1.188763	0.137247
0.755000	1.188272	0.137247
0.760000	1.187162	0.141173
0.765000	1.187162	0.141173
0.770000	1.181317	0.137247
0.775000	1.181668	0.137247
0.780000	1.180801	0.137247
0.785000	1.178834	0.137247
0.790000	1.180474	0.137247
0.795000	1.175907	0.137247
0.800000	1.175650	0.137247
0.805000	1.172605	0.137247
0.810000	1.173003	0.137247
