0.450000	nan	nan
0.455000	nan	nan
0.460000	nan	nan
0.465000	nan	nan
0.470000	nan	nan
0.475000	nan	nan
0.480000	nan	nan
0.485000	nan	nan
0.490000	nan	nan
0.495000	nan	nan
0.500000	nan	nan
0.505000	nan	nan
0.510000	nan	nan
0.515000	nan	nan
0.520000	nan	nan
0.525000	nan	nan
0.530000	nan	nan
0.535000	nan	nan
0.540000	nan	nan
0.545000	nan	nan
0.550000	nan	nan
0.555000	nan	nan
0.560000	nan	nan
0.565000	nan	nan
0.570000	nan	nan
0.575000	nan	nan
0.580000	nan	nan
0.585000	nan	nan
0.590000	nan	nan
0.595000	nan	nan
0.600000	nan	nan
0.605000	nan	nan
0.610000	nan	nan
0.615000	nan	nan
0.620000	nan	nan
0.625000	nan	nan
0.630000	nan	nan
0.635000	nan	nan
0.640000	nan	nan
0.645000	nan	nan
0.650000	nan	nan
0.655000	nan	nan
0.660000	nan	nan
0.665000	nan	nan
0.670000	nan	nan
0.675000	nan	nan
0.680000	nan	nan
0.685000	nan	nan
0.690000	nan	nan
0.695000	1.005144	0.100940
0.700000	1.022337	0.100936
0.705000	1.001395	0.100932
0.710000	1.004604	0.100929
0.715000	1.008191	0.100928
0.720000	1.006883	0.100926
0.725000	1.020629	0.100926
0.730000	1.033197	0.100925
0.735000	1.031398	0.100924
0.740000	1.023221	0.100923
0.745000	1.030959	0.100923
0.750000	1.038767	0.100924
0.755000	1.034124	0.100924
0.760000	1.028548	0.100924
0.765000	1.040248	0.100922
0.770000	1.031140	0.100921
0.775000	1.027608	0.100921
0.780000	1.038139	0.100921
0.785000	1.028289	0.100920
0.790000	1.037827	0.100920
0.795000	1.042039	0.100920
0.800000	1.044269	0.100920
0.805000	1.034237	0.100921
0.810000	1.037148	0.100921
0.815000	1.043898	0.100921
0.820000	1.042164	0.100921
0.825000	1.039005	0.100921
0.830000	1.049161	0.100920
0.835000	1.047240	0.100920
0.840000	1.042905	0.100920
0.845000	1.045011	0.100920
0.850000	1.035845	0.100920
0.855000	1.041481	0.100920
0.860000	1.046434	0.100920
0.865000	1.039746	0.100920
0.870000	1.039869	0.100920
0.875000	1.035719	0.100920
0.880000	1.038506	0.100920
0.885000	1.035160	0.100919
0.890000	1.041976	0.100920
0.895000	1.052753	0.100920
0.900000	1.033242	0.100920
0.905000	1.030145	0.100920
0.910000	1.035038	0.100920
0.915000	1.029897	0.100920
0.920000	1.048975	0.100920
0.925000	1.025128	0.100920
0.930000	1.041976	0.100920
0.935000	1.053807	0.100920
0.940000	1.044516	0.100920
0.945000	1.048541	0.100920
0.950000	1.060185	0.100920
0.955000	1.055231	0.100920
0.960000	1.056717	0.100920
0.965000	1.057954	0.100919
0.970000	1.061732	0.100919
0.975000	1.048847	0.100919
0.980000	1.048104	0.100919
0.985000	1.047050	0.100918
0.990000	1.054112	0.100919
0.995000	1.049838	0.100919
1.000000	1.044758	0.100918
1.005000	1.042218	0.100918
1.010000	1.048475	0.100919
1.015000	1.051076	0.100918
1.020000	1.045749	0.100918
1.025000	1.046120	0.100918
1.030000	1.045439	0.100918
1.035000	1.049155	0.100918
1.040000	1.043706	0.100919
1.045000	1.054978	0.100918
1.050000	1.053741	0.100919
1.055000	1.054359	0.100918
1.060000	1.060491	0.100918
1.065000	1.052563	0.100919
1.070000	1.051758	0.100919
1.075000	1.058324	0.100919
1.080000	1.054609	0.100919
1.085000	1.054422	0.100919
1.090000	1.057086	0.100919
1.095000	1.057891	0.100919
1.100000	1.057953	0.100919
1.105000	1.057458	0.100919
1.110000	1.049406	0.100919
1.115000	1.057212	0.100920
1.120000	1.054798	0.100921
1.125000	1.060685	0.100922
1.130000	1.058703	0.100922
1.135000	1.057897	0.100921
1.140000	1.074684	0.100923
1.145000	1.072948	0.100922
1.150000	1.078335	0.100922
1.155000	1.068486	0.100921
1.160000	1.074185	0.100921
1.165000	1.080439	0.100921
1.170000	1.075112	0.100920
1.175000	1.081242	0.100919
1.180000	1.077588	0.100919
1.185000	1.077155	0.100919
1.190000	1.076227	0.100920
1.195000	1.065015	0.100920
1.200000	1.057212	0.100920
1.205000	1.060370	0.100920
1.210000	1.056840	0.100920
1.215000	1.066192	0.100920
1.220000	1.089484	0.100922
1.225000	1.080623	0.100920
1.230000	1.080809	0.100920
1.235000	1.078767	0.100920
1.240000	1.084712	0.100920
1.245000	1.085640	0.100920
1.250000	1.094251	0.100921
1.255000	1.094312	0.100920
1.260000	1.099269	0.100922
1.265000	1.102861	0.100922
