0.450000	nan	nan
0.455000	nan	nan
0.460000	nan	nan
0.465000	nan	nan
0.470000	nan	nan
0.475000	nan	nan
0.480000	nan	nan
0.485000	nan	nan
0.490000	nan	nan
0.495000	nan	nan
0.500000	nan	nan
0.505000	nan	nan
0.510000	nan	nan
0.515000	nan	nan
0.520000	nan	nan
0.525000	nan	nan
0.530000	nan	nan
0.535000	nan	nan
0.540000	nan	nan
0.545000	nan	nan
0.550000	nan	nan
0.555000	nan	nan
0.560000	nan	nan
0.565000	nan	nan
0.570000	nan	nan
0.575000	nan	nan
0.580000	nan	nan
0.585000	nan	nan
0.590000	nan	nan
0.595000	nan	nan
0.600000	nan	nan
0.605000	nan	nan
0.610000	nan	nan
0.615000	nan	nan
0.620000	nan	nan
0.625000	nan	nan
0.630000	nan	nan
0.635000	nan	nan
0.640000	nan	nan
0.645000	nan	nan
0.650000	nan	nan
0.655000	nan	nan
0.660000	nan	nan
0.665000	nan	nan
0.670000	1.051587	0.097492
0.675000	1.106864	0.117506
0.680000	0.954714	0.092064
0.685000	1.021764	0.091791
0.690000	0.962528	0.091581
0.695000	1.037080	0.091464
0.700000	1.045614	0.091416
0.705000	1.027871	0.091388
0.710000	1.031217	0.091372
0.715000	1.024718	0.091359
0.720000	1.035729	0.091369
0.725000	0.959575	0.091336
0.730000	0.998981	0.091341
0.735000	0.987517	0.091317
0.740000	1.018392	0.091321
0.745000	1.049483	0.091310
0.750000	1.045927	0.091324
0.755000	1.003237	0.091318
0.760000	0.977942	0.091312
0.765000	1.036657	0.091310
0.770000	1.032378	0.091309
0.775000	1.032621	0.091305
0.780000	1.001918	0.091301
0.785000	1.056701	0.091303
0.790000	1.022287	0.091298
0.795000	1.030656	0.091299
0.800000	1.042025	0.091292
0.805000	1.034062	0.091303
0.810000	1.024096	0.091292
0.815000	1.043237	0.091300
0.820000	0.988990	0.091292
0.825000	0.977924	0.091293
0.830000	0.991555	0.091288
0.835000	1.005144	0.091288
0.840000	1.019136	0.091296
0.845000	1.020371	0.091288
0.850000	1.014131	0.091284
0.855000	1.018018	0.091279
0.860000	1.011176	0.091285
0.865000	1.003738	0.091281
0.870000	1.006891	0.091283
0.875000	1.012106	0.091281
0.880000	1.006021	0.091286
0.885000	1.005446	0.091284
0.890000	0.995636	0.091286
0.895000	0.987883	0.091283
0.900000	0.977045	0.091279
0.905000	0.968707	0.091286
0.910000	0.988925	0.091275
0.915000	0.997307	0.091278
0.920000	1.003527	0.091275
0.925000	0.991221	0.091283
0.930000	0.995425	0.091280
0.935000	1.000215	0.091282
0.940000	0.986982	0.091293
0.945000	1.007458	0.091283
0.950000	1.018189	0.091295
0.955000	0.979322	0.091282
0.960000	0.996491	0.091279
0.965000	1.007093	0.091287
0.970000	1.002217	0.091278
0.975000	1.034363	0.091271
0.980000	1.036643	0.091277
0.985000	1.021643	0.091270
0.990000	1.027310	0.091271
0.995000	1.010954	0.091275
1.000000	1.019949	0.091272
1.005000	1.029588	0.091275
1.010000	1.030465	0.091274
1.015000	1.046589	0.091278
1.020000	1.026685	0.091272
1.025000	1.009491	0.091270
1.030000	1.033670	0.091271
1.035000	1.027060	0.091271
1.040000	1.017798	0.091269
1.045000	1.056083	0.091272
1.050000	1.106864	0.117506
1.055000	1.058414	0.091273
1.060000	1.044630	0.091274
1.065000	1.041170	0.091275
1.070000	1.045759	0.091272
1.075000	1.071001	0.091270
1.080000	1.067738	0.091279
1.085000	1.049538	0.091273
1.090000	1.060120	0.091277
1.095000	1.066107	0.091283
1.100000	1.060192	0.091283
1.105000	1.056603	0.091282
1.110000	1.076112	0.091282
1.115000	1.092915	0.091280
1.120000	1.095184	0.091288
1.125000	1.087257	0.091290
1.130000	1.062100	0.091296
1.135000	1.097514	0.091295
1.140000	1.100409	0.091301
1.145000	1.049891	0.091293
1.150000	1.090086	0.091287
1.155000	1.113051	0.091298
1.160000	1.100595	0.091288
1.165000	1.121109	0.091282
1.170000	1.101664	0.091289
1.175000	1.077309	0.091283
1.180000	1.105754	0.091281
1.185000	1.105880	0.091279
1.190000	1.118277	0.091283
1.195000	1.104308	0.091300
1.200000	1.099525	0.091290
1.205000	1.119912	0.091285
1.210000	1.117397	0.091280
1.215000	1.132495	0.091288
1.220000	1.098581	0.091288
1.225000	1.086179	0.091278
1.230000	1.109278	0.091286
1.235000	1.080335	0.091289
1.240000	1.085173	0.091280
1.245000	1.098580	0.091283
1.250000	1.090214	0.091290
1.255000	1.107453	0.091286
1.260000	1.107075	0.091285
