0.450000	nan	nan
0.455000	nan	nan
0.460000	nan	nan
0.465000	nan	nan
0.470000	nan	nan
0.475000	nan	nan
0.480000	nan	nan
0.485000	nan	nan
0.490000	nan	nan
0.495000	nan	nan
0.500000	nan	nan
0.505000	nan	nan
0.510000	nan	nan
0.515000	nan	nan
0.520000	nan	nan
0.525000	nan	nan
0.530000	nan	nan
0.535000	nan	nan
0.540000	nan	nan
0.545000	nan	nan
0.550000	nan	nan
0.555000	nan	nan
0.560000	nan	nan
0.565000	nan	nan
0.570000	nan	nan
0.575000	nan	nan
0.580000	nan	nan
0.585000	nan	nan
0.590000	nan	nan
0.595000	nan	nan
0.600000	nan	nan
0.605000	nan	nan
0.610000	nan	nan
0.615000	nan	nan
0.620000	nan	nan
0.625000	nan	nan
0.630000	nan	nan
0.635000	nan	nan
0.640000	nan	nan
0.645000	nan	nan
0.650000	nan	nan
0.655000	nan	nan
0.660000	nan	nan
0.665000	nan	nan
0.670000	nan	nan
0.675000	nan	nan
0.680000	nan	nan
0.685000	nan	nan
0.690000	nan	nan
0.695000	nan	nan
0.700000	nan	nan
0.705000	nan	nan
0.710000	nan	nan
0.715000	nan	nan
0.720000	nan	nan
0.725000	nan	nan
0.730000	nan	nan
0.735000	nan	nan
0.740000	nan	nan
0.745000	nan	nan
0.750000	nan	nan
0.755000	nan	nan
0.760000	nan	nan
0.765000	1.012139	0.024028
0.770000	1.128509	0.023581
0.775000	1.059115	0.023229
0.780000	1.039709	0.023021
0.785000	1.069274	0.022947
0.790000	1.027357	0.022923
0.795000	1.016295	0.022917
0.800000	1.014978	0.022902
0.805000	1.051916	0.022902
0.810000	1.037938	0.022887
0.815000	1.011801	0.022884
0.820000	1.037946	0.022881
0.825000	1.018272	0.022882
0.830000	1.023769	0.022879
0.835000	1.042824	0.022879
0.840000	1.036533	0.022877
0.845000	1.030947	0.022879
0.850000	1.014908	0.022876
0.855000	1.029613	0.022884
0.860000	0.987519	0.022893
0.865000	1.007284	0.022880
0.870000	1.030861	0.022877
0.875000	1.025010	0.022879
0.880000	1.018274	0.022879
0.885000	1.012341	0.022872
0.890000	1.010037	0.022871
0.895000	1.012520	0.022869
0.900000	1.004982	0.022875
0.905000	0.988585	0.022867
0.910000	1.005606	0.022869
0.915000	1.012521	0.022868
0.920000	0.999666	0.022870
0.925000	1.009149	0.022873
0.930000	1.013138	0.022872
0.935000	0.995765	0.022871
0.940000	1.012606	0.022873
0.945000	0.989383	0.022868
0.950000	0.993992	0.022874
0.955000	1.010571	0.022868
0.960000	1.002948	0.022866
0.965000	0.998692	0.022865
0.970000	1.022095	0.022869
0.975000	0.998692	0.022866
0.980000	0.985837	0.022867
0.985000	1.002150	0.022866
0.990000	1.018994	0.022866
0.995000	1.004633	0.022863
1.000000	1.018817	0.022865
1.005000	1.001706	0.022867
1.010000	0.986901	0.022864
1.015000	0.996033	0.022863
1.020000	1.005874	0.022865
1.025000	1.004279	0.022864
1.030000	1.008444	0.022867
1.035000	1.000200	0.022865
1.040000	0.988054	0.022865
1.045000	0.987256	0.022864
1.050000	0.991511	0.022864
1.055000	0.997275	0.022863
1.060000	1.006761	0.022863
1.065000	1.012168	0.022866
1.070000	0.998604	0.022866
1.075000	0.980075	0.022868
1.080000	0.974489	0.022866
1.085000	1.002859	0.022865
1.090000	0.992221	0.022863
1.095000	0.970500	0.022866
1.100000	0.989649	0.022867
1.105000	0.981936	0.022864
1.110000	0.985926	0.022866
1.115000	1.014116	0.022869
1.120000	0.985305	0.022867
1.125000	0.992840	0.022869
1.130000	0.993903	0.022872
1.135000	0.960217	0.022868
1.140000	0.959776	0.022871
1.145000	1.003565	0.022872
1.150000	0.984773	0.022870
1.155000	0.982114	0.022867
1.160000	1.008709	0.022868
1.165000	1.004632	0.022866
1.170000	1.008621	0.022867
1.175000	1.005430	0.022867
1.180000	0.976618	0.022868
1.185000	0.983710	0.022865
1.190000	0.989915	0.022865
1.195000	0.980784	0.022865
1.200000	0.962878	0.022870
1.205000	0.987433	0.022868
1.210000	1.014913	0.022870
1.215000	0.990181	0.022869
1.220000	0.975820	0.022868
1.225000	1.010747	0.022869
1.230000	1.000200	0.022865
1.235000	0.980341	0.022865
1.240000	0.963940	0.022867
1.245000	0.979632	0.022867
1.250000	0.967042	0.022864
1.255000	0.963674	0.022866
1.260000	0.966865	0.022866
1.265000	0.991954	0.022867
1.270000	0.972628	0.022867
1.275000	1.003302	0.022867
1.280000	1.005518	0.022867
1.285000	0.984596	0.022866
