0.4375	0.8382	0.1079	1
0.44	0.9585	0.0968	1
0.4425	0.7245	0.0844	1
0.445	0.9117	0.0755	1
0.4475	0.947	0.0673	1
0.45	0.8264	0.0598	1
0.4525	0.7896	0.0548	1
0.455	0.8009	0.051	1
0.4575	0.8225	0.047	1
0.46	0.7837	0.0434	1
0.4625	0.8588	0.0402	1
0.465	0.8344	0.0378	1
0.4675	0.9348	0.0363	1
0.47	0.8433	0.0341	1
0.4725	0.9218	0.0322	1
0.475	0.8857	0.03	1
0.4775	0.8957	0.0283	1
0.48	0.9019	0.0265	1
0.4825	0.9371	0.025	1
0.485	0.9184	0.0241	1
0.4875	0.8858	0.024	1
0.49	0.9578	0.0238	1
0.4925	0.9457	0.0221	1
0.495	0.9131	0.021	1
0.4975	0.9301	0.0201	1
0.5	0.9161	0.0192	1
0.5025	0.9498	0.0189	1
0.505	0.9459	0.0185	1
0.5075	0.9693	0.0176	1
0.51	0.9169	0.0168	1
0.5125	0.9455	0.0164	1
0.515	0.9813	0.0159	1
0.5175	0.9398	0.0156	1
0.52	0.9415	0.0158	1
0.5225	0.9829	0.0157	1
0.525	0.982	0.0148	1
0.5275	0.9391	0.0197	1
0.5475	1.0068	0.0118	1
0.55	1.004	0.0115	1
0.5525	0.9995	0.0113	1
0.555	1.0023	0.0111	1
0.5575	1.0165	0.0108	1
0.56	1.0394	0.011	1
0.5625	0.9833	0.0111	1
0.565	1.0154	0.0109	1
0.5675	1.0333	0.0103	1
0.57	1.0588	0.0102	1
0.5725	1.0072	0.01	1
0.575	1.02	0.0099	1
0.5775	1.0176	0.0096	1
0.58	1.0426	0.0095	1
0.5825	1.046	0.0094	1
0.585	1.0632	0.0093	1
0.5875	1.0271	0.009	1
0.59	1.0227	0.0091	1
0.5925	1.0547	0.0094	1
0.595	1.0702	0.0094	1
0.5975	1.0729	0.009	1
0.6	1.0628	0.0088	1
0.6025	1.0572	0.0086	1
0.605	1.0509	0.0085	1
0.6075	1.075	0.0084	1
0.61	1.0605	0.0082	1
0.6125	1.0765	0.0082	1
0.615	1.1018	0.0083	1
0.6175	1.0919	0.0082	1
0.62	1.0714	0.0082	1
0.6225	1.0809	0.0081	1
