0.435	0.7989	0.0421	1
0.4375	0.7641	0.0607	1
0.44	0.7539	0.0552	1
0.4425	0.7665	0.0483	1
0.445	0.7752	0.0285	1
0.4475	0.7712	0.0259	1
0.45	0.7781	0.0232	1
0.4525	0.8304	0.0217	1
0.455	0.8616	0.021	1
0.4575	0.8185	0.019	1
0.46	0.8198	0.0178	1
0.4625	0.8216	0.0165	1
0.465	0.8387	0.0157	1
0.4675	0.8458	0.0152	1
0.47	0.8513	0.0145	1
0.4725	0.8681	0.0138	1
0.475	0.8673	0.013	1
0.4775	0.8884	0.0124	1
0.48	0.8748	0.0116	1
0.4825	0.8782	0.011	1
0.485	0.8968	0.0106	1
0.4875	0.8868	0.0106	1
0.49	0.9351	0.0109	1
0.4925	0.908	0.0099	1
0.495	0.913	0.0095	1
0.4975	0.8989	0.009	1
0.5	0.9003	0.0086	1
0.5025	0.9166	0.0085	1
0.505	0.9307	0.0084	1
0.5075	0.9311	0.0081	1
0.51	0.9325	0.0077	1
0.5125	0.9436	0.0075	1
0.515	0.9425	0.0073	1
0.5175	0.9467	0.0072	1
0.52	0.9621	0.0072	1
0.5225	0.9619	0.0072	1
0.525	0.9449	0.0068	1
0.5275	0.9447	0.0066	1
0.5425	0.9861	0.0057	1
0.545	0.9995	0.0056	1
0.5475	1.0041	0.0055	1
0.55	1.005	0.0054	1
0.5525	1.0018	0.0053	1
0.555	1.012	0.0052	1
0.5575	1.0147	0.0052	1
0.56	1.0158	0.0054	1
0.5625	1.0179	0.0055	1
0.565	1.0331	0.0054	1
0.5675	1.0252	0.005	1
0.57	1.0396	0.0048	1
0.5725	1.0466	0.0048	1
0.575	1.0516	0.0048	1
0.5775	1.0489	0.0047	1
0.58	1.0393	0.0046	1
0.5825	1.0435	0.0045	1
0.585	1.0416	0.0045	1
0.5875	1.0377	0.0044	1
0.59	1.0466	0.0044	1
0.5925	1.0632	0.0046	1
0.595	1.0571	0.0047	1
0.5975	1.0536	0.0045	1
0.6	1.0624	0.0043	1
0.6025	1.0666	0.0042	1
0.605	1.0697	0.0042	1
0.6075	1.0682	0.0041	1
0.61	1.0744	0.0041	1
0.6125	1.0784	0.004	1
0.615	1.0825	0.004	1
0.6175	1.0859	0.004	1
0.62	1.0904	0.004	1
0.6225	1.0946	0.004	1
0.625	1.092	0.0039	1
0.6275	1.0978	0.004	1
0.63	1.1055	0.004	1
0.6325	1.091	0.004	1
0.635	1.1031	0.004	1
0.6375	1.1091	0.004	1
0.64	1.1157	0.0039	1
0.6425	1.1122	0.0038	1
0.645	1.1192	0.0038	1
0.6475	1.1245	0.0038	1
0.65	1.1247	0.0038	1
0.6525	1.1252	0.0038	1
0.655	1.1263	0.0038	1
0.6575	1.1326	0.0038	1
0.66	1.1445	0.0039	1
0.6625	1.1385	0.0039	1
0.665	1.1317	0.0037	1
0.6675	1.1339	0.0037	1
0.67	1.1411	0.0036	1
0.6725	1.1526	0.0037	1
0.675	1.1482	0.0036	1
0.6775	1.1534	0.0036	1
0.68	1.1624	0.0036	1
0.6825	1.1575	0.0036	1
0.685	1.1536	0.0037	1
0.6875	1.1525	0.0038	1
0.69	1.1556	0.0039	1
0.6925	1.1605	0.004	1
0.695	1.1601	0.0039	1
0.6975	1.1632	0.0038	1
0.7	1.1606	0.0038	1
0.7025	1.1722	0.0038	1
0.705	1.1773	0.0038	1
0.7075	1.1679	0.0037	1
0.71	1.1699	0.0037	1
0.7125	1.1788	0.0038	1
0.715	1.1747	0.0037	1
0.7175	1.1757	0.0038	1
0.72	1.1821	0.0054	1
0.7225	1.1962	0.0056	1
0.725	1.1878	0.0041	1
0.7275	1.1712	0.0042	1
0.73	1.1712	0.0043	1
0.7325	1.1879	0.0043	1
0.735	1.1896	0.0043	1
0.7375	1.1833	0.0043	1
0.74	1.1777	0.0043	1
0.7425	1.1875	0.0042	1
0.745	1.1915	0.0042	1
0.7475	1.1817	0.0042	1
0.75	1.1857	0.0042	1
0.7525	1.1736	0.0042	1
0.755	1.1725	0.0042	1
0.7575	1.1863	0.0043	1
0.76	1.1714	0.0065	1
0.765	1.1641	0.0076	1
0.7675	1.1749	0.0049	1
0.77	1.1475	0.0045	1
0.7725	1.1571	0.0046	1
0.775	1.1577	0.0047	1
0.7775	1.1413	0.0046	1
0.78	1.1543	0.0047	1
0.7825	1.1536	0.0048	1
0.785	1.1431	0.0049	1
0.7875	1.1387	0.005	1
0.79	1.1499	0.005	1
0.7925	1.1474	0.005	1
0.795	1.1609	0.0051	1
0.7975	1.1345	0.005	1
0.8	1.135	0.005	1
0.8025	1.1395	0.005	1
0.805	1.1303	0.0049	1
0.8075	1.1259	0.0048	1
0.81	1.1285	0.0048	1
0.8125	1.1256	0.0048	1
0.815	1.1181	0.0067	1
0.8175	1.133	0.0069	1
0.82	1.1349	0.0055	2
0.825	1.1251	0.0052	2
0.83	1.1225	0.0052	2
0.835	1.1226	0.0051	2
0.84	1.1212	0.005	2
0.845	1.1148	0.005	2
0.85	1.1093	0.0051	2
0.855	1.0963	0.0049	2
0.86	1.0842	0.005	2
0.865	1.0765	0.0051	2
0.87	1.0669	0.005	2
0.875	1.0616	0.0049	2
0.88	1.0542	0.0047	2
0.885	1.0536	0.0044	2
0.89	1.0529	0.0043	2
0.895	1.0551	0.0044	2
0.9	1.06	0.0042	2
0.905	1.0636	0.0043	2
0.91	1.0621	0.0044	2
0.915	1.0612	0.0042	2
0.92	1.0558	0.0041	2
0.925	1.0472	0.0043	2
0.93	1.0363	0.0044	2
0.935	1.0308	0.0044	2
0.94	1.0301	0.0043	2
0.945	1.0227	0.0049	2
0.95	1.0364	0.0042	2
0.955	1.051	0.0041	2
0.96	1.047	0.004	2
0.965	1.0493	0.0039	2
0.97	1.0464	0.0038	2
0.975	1.0417	0.0037	2
0.98	1.0326	0.0039	2
0.985	1.0341	0.0037	2
0.99	1.0359	0.0037	2
0.995	1.0384	0.0036	2
1	1.0351	0.0035	2
1.005	1.0389	0.0036	2
1.01	1.0446	0.0035	2
1.015	1.0441	0.0035	2
1.02	1.0398	0.0035	2
1.025	1.0437	0.0035	2
1.03	1.0391	0.0034	2
1.035	1.0412	0.0034	2
1.04	1.0369	0.0034	2
1.045	1.0402	0.0034	2
1.05	1.0449	0.0033	2
1.055	1.0481	0.0033	2
1.06	1.0529	0.0033	2
1.065	1.053	0.0033	2
1.07	1.0529	0.0033	2
1.075	1.0651	0.0035	2
1.08	1.0736	0.0034	2
1.085	1.0752	0.0033	2
1.09	1.0805	0.0033	2
1.095	1.0842	0.0033	2
1.1	1.0917	0.0033	2
1.105	1.097	0.0034	2
1.11	1.1008	0.0034	2
1.115	1.1155	0.0039	2
1.12	1.106	0.004	2
1.125	1.1247	0.0041	2
1.13	1.1285	0.004	2
1.135	1.1315	0.0039	2
1.14	1.1363	0.0038	2
1.145	1.1442	0.0037	2
1.15	1.1518	0.0038	2
1.155	1.1511	0.004	2
1.16	1.1555	0.0036	2
1.165	1.1644	0.0034	2
1.17	1.1717	0.0033	2
1.175	1.178	0.0034	2
1.18	1.1802	0.0034	2
1.185	1.1841	0.0032	2
1.19	1.1873	0.0032	2
1.195	1.185	0.0032	2
1.2	1.1907	0.0033	2
1.205	1.1941	0.0032	2
1.21	1.1939	0.0033	2
1.215	1.1924	0.0033	2
1.22	1.1955	0.0034	2
1.225	1.2077	0.0035	2
1.23	1.2079	0.0033	2
1.235	1.2124	0.0034	2
1.24	1.2122	0.0033	2
1.245	1.219	0.0035	2
1.25	1.2248	0.0034	2
