0.435	0.9174	0.026	1
0.4375	0.947	0.0195	1
0.44	0.9401	0.0182	1
0.4425	0.9505	0.0141	1
0.445	0.9656	0.0129	1
0.4475	0.9564	0.0118	1
0.45	0.9403	0.0107	1
0.4525	0.9529	0.0115	1
0.455	0.9766	0.0112	1
0.4575	0.9568	0.0089	1
0.46	0.9578	0.0082	1
0.4625	0.9717	0.0079	1
0.465	0.9524	0.0073	1
0.4675	0.9601	0.0071	1
0.47	0.9636	0.0068	1
0.4725	0.9541	0.0065	1
0.475	0.9535	0.0061	1
0.4775	0.9503	0.0058	1
0.48	0.9443	0.0055	1
0.4825	0.9517	0.0052	1
0.485	0.9454	0.0049	1
0.4875	0.9332	0.0047	1
0.49	0.9681	0.0049	1
0.4925	0.9685	0.0048	1
0.495	0.9448	0.0044	1
0.4975	0.9599	0.0043	1
0.5	0.9549	0.0041	1
0.5025	0.9595	0.0039	1
0.505	0.9708	0.0039	1
0.5075	0.9788	0.0038	1
0.51	0.9646	0.0037	1
0.5125	0.9589	0.0035	1
0.515	0.9689	0.0034	1
0.5175	0.9705	0.0033	1
0.52	0.9784	0.0033	1
0.5225	0.9949	0.0033	1
0.525	1.0013	0.0033	1
0.5275	0.9751	0.0031	1
0.53	0.9914	0.003	1
0.5325	0.997	0.0029	1
0.535	1.0066	0.0029	1
0.5375	0.9802	0.0027	1
0.54	0.9965	0.0027	1
0.5425	0.9968	0.0026	1
0.545	1.0029	0.0026	1
0.5475	1.015	0.0026	1
0.55	1.0121	0.0025	1
0.5525	1.0088	0.0024	1
0.555	1.013	0.0024	1
0.5575	1.0167	0.0024	1
0.56	1.014	0.0023	1
0.5625	1.0129	0.0023	1
0.565	1.0221	0.0023	1
0.5675	1.02	0.0023	1
0.57	1.0143	0.0022	1
0.5725	1.0192	0.0022	1
0.575	1.0207	0.0021	1
0.5775	1.0219	0.0021	1
0.58	1.0151	0.0021	1
0.5825	1.0147	0.002	1
0.585	1.0202	0.002	1
0.5875	1.0224	0.002	1
0.59	1.0145	0.0019	1
0.5925	1.0184	0.0019	1
0.595	1.0295	0.002	1
0.5975	1.0378	0.002	1
0.6	1.0171	0.0019	1
0.6025	1.0252	0.0019	1
0.605	1.0272	0.0019	1
0.6075	1.0271	0.0018	1
0.61	1.0286	0.0018	1
0.6125	1.0218	0.0018	1
0.615	1.0288	0.0018	1
0.6175	1.0361	0.0018	1
0.62	1.036	0.0018	1
0.6225	1.0381	0.0018	1
0.625	1.0376	0.0018	1
0.6275	1.0287	0.0017	1
0.63	1.0396	0.0017	1
0.6325	1.0361	0.0017	1
0.635	1.0377	0.0017	1
0.6375	1.0372	0.0017	1
0.64	1.0358	0.0017	1
0.6425	1.0398	0.0017	1
0.645	1.0352	0.0017	1
0.6475	1.0423	0.0017	1
0.65	1.0398	0.0016	1
0.6525	1.0396	0.0016	1
0.655	1.0454	0.0017	1
0.6575	1.0419	0.0016	1
0.67	1.0407	0.0016	1
0.6725	1.0429	0.0016	1
0.675	1.0419	0.0016	1
0.6775	1.0426	0.0016	1
0.68	1.0431	0.0016	1
0.6825	1.0425	0.0016	1
0.685	1.0459	0.0016	1
0.6875	1.0429	0.0016	1
0.69	1.0446	0.0016	1
0.6925	1.0715	0.0017	1
0.695	1.0409	0.0016	1
0.6975	1.0411	0.0016	1
0.7	1.0559	0.0016	1
0.7025	1.0518	0.0016	1
0.705	1.0612	0.0016	1
0.7075	1.0543	0.0016	1
0.71	1.0529	0.0016	1
0.7125	1.0517	0.0016	1
0.715	1.0475	0.0016	1
0.7175	1.0541	0.0016	1
0.72	1.0296	0.0023	1
0.7225	1.0654	0.0025	1
0.725	1.0571	0.002	1
0.7275	1.0413	0.002	1
0.73	1.0641	0.0021	1
0.7325	1.0656	0.0021	1
0.735	1.0617	0.0018	1
0.7375	1.0446	0.0017	1
0.74	1.0531	0.0017	1
0.7425	1.0541	0.0017	1
0.745	1.058	0.0017	1
0.7475	1.0505	0.0017	1
0.75	1.051	0.0017	1
0.7525	1.0556	0.0017	1
0.755	1.0564	0.0017	1
0.7575	1.0553	0.0017	1
0.775	1.0429	0.0021	1
0.7775	1.0454	0.0018	1
0.78	1.056	0.0018	1
0.7825	1.0453	0.0018	1
0.785	1.0529	0.0019	1
0.7875	1.054	0.0019	1
0.79	1.0509	0.0019	1
0.7925	1.0384	0.0022	1
0.795	1.0703	0.002	1
0.7975	1.0458	0.0019	1
0.8	1.0497	0.002	1
0.8025	1.0549	0.002	1
0.805	1.0545	0.002	1
0.8075	1.0502	0.002	1
0.81	1.0576	0.002	1
0.8125	1.0548	0.0021	1
0.815	1.0717	0.0022	1
0.8175	1.0691	0.0023	1
0.82	1.044	0.0043	2
0.825	1.0294	0.003	1
0.83	1.0296	0.0031	1
0.835	1.0425	0.0039	2
0.84	1.0428	0.0039	2
0.845	1.0466	0.0039	2
0.85	1.049	0.0039	2
0.855	1.0427	0.0039	2
0.86	1.0391	0.0039	2
0.865	1.0371	0.004	2
0.87	1.036	0.004	2
0.875	1.0385	0.0039	2
0.88	1.0379	0.0039	2
0.885	1.0391	0.0036	2
0.89	1.0383	0.0036	2
0.895	1.039	0.0035	2
0.9	1.0459	0.0034	2
0.905	1.0483	0.0033	2
0.91	1.0463	0.0033	2
0.915	1.0459	0.0035	2
0.92	1.0434	0.0036	2
0.925	1.048	0.0036	2
0.93	1.045	0.0035	2
0.935	1.0387	0.0034	2
0.94	1.0433	0.0038	2
0.945	1.0417	0.0039	2
0.95	1.0387	0.0034	2
0.955	1.0507	0.0034	2
0.96	1.0557	0.0033	2
0.965	1.0547	0.0031	2
0.97	1.0524	0.0031	2
0.975	1.0521	0.0031	2
0.98	1.0515	0.0033	2
0.985	1.0496	0.0031	2
0.99	1.05	0.003	2
0.995	1.0534	0.0028	2
1	1.0559	0.0028	2
1.005	1.0585	0.0028	2
1.01	1.0592	0.0028	2
1.015	1.0601	0.0029	2
1.02	1.0579	0.0028	2
1.025	1.0566	0.0028	2
1.03	1.0552	0.0028	2
1.035	1.0558	0.0027	2
1.04	1.0579	0.0027	2
1.045	1.0623	0.0027	2
1.05	1.061	0.0027	2
1.055	1.0631	0.0027	2
1.06	1.0621	0.0028	2
1.065	1.0646	0.0027	2
1.07	1.062	0.0026	2
1.075	1.0666	0.0027	2
1.08	1.0698	0.0027	2
1.085	1.0653	0.0027	2
1.09	1.0647	0.0027	2
1.095	1.0679	0.0027	2
1.1	1.0699	0.0027	2
1.105	1.0626	0.0028	2
1.11	1.0576	0.003	2
1.12	1.0634	0.0033	2
1.125	1.0659	0.003	2
1.13	1.069	0.0028	2
1.135	1.0695	0.0029	2
1.14	1.0656	0.0028	2
1.145	1.0708	0.0029	2
1.15	1.0703	0.0028	2
1.155	1.0566	0.0033	1
1.16	1.072	0.0028	2
1.165	1.0738	0.0028	2
1.17	1.0756	0.0025	2
1.175	1.0774	0.0025	2
1.18	1.0802	0.0024	2
1.185	1.0779	0.0025	2
1.19	1.0743	0.0024	2
1.195	1.0743	0.0024	2
1.2	1.079	0.0024	2
1.205	1.0783	0.0024	2
1.21	1.077	0.0024	2
1.215	1.0805	0.0025	2
1.22	1.0781	0.0025	2
1.225	1.0776	0.0025	2
1.23	1.0802	0.0024	2
1.235	1.0868	0.0029	2
1.24	1.0889	0.0026	2
1.245	1.0902	0.0024	2
1.25	1.0874	0.0024	2
1.255	1.0811	0.0025	2
1.26	1.0821	0.0026	2
1.265	1.0865	0.0027	2
1.27	1.0934	0.0026	2
1.275	1.0897	0.0026	2
1.28	1.0879	0.0027	2
1.285	1.0887	0.0026	2
1.29	1.0867	0.0026	2
1.295	1.0867	0.0024	2
1.3	1.085	0.0025	2
1.305	1.0841	0.0026	2
1.31	1.0865	0.0026	2
1.315	1.0977	0.0028	2
1.32	1.0986	0.0029	2
1.325	1.0983	0.0028	2
1.33	1.0974	0.0027	2
1.335	1.0923	0.0028	2
1.34	1.0859	0.0035	1
1.345	1.0754	0.0043	1
1.355	1.1089	0.0052	1
1.36	1.082	0.0057	1
1.365	1.1015	0.0036	1
1.37	1.1019	0.0036	1
1.38	1.0959	0.0047	2
1.385	1.1055	0.0044	2
1.4	1.0864	0.0051	1
1.405	1.0981	0.0049	2
1.41	1.1043	0.0044	2
1.415	1.1112	0.004	2
1.42	1.1136	0.0027	1
1.425	1.1057	0.0036	2
1.43	1.1123	0.0033	2
1.435	1.1121	0.0032	2
1.44	1.1108	0.0033	2
1.445	1.1135	0.0035	2
1.45	1.1145	0.0034	2
1.455	1.1139	0.0032	2
1.46	1.1138	0.0032	2
1.465	1.1152	0.0034	2
1.47	1.1142	0.003	2
1.475	1.1124	0.003	2
1.48	1.1157	0.0031	2
1.485	1.1183	0.0032	2
1.49	1.1165	0.0031	2
1.495	1.1121	0.0029	2
1.5	1.114	0.003	2
1.505	1.1159	0.0029	2
1.51	1.1166	0.0029	2
1.515	1.1233	0.0031	2
1.52	1.1223	0.003	2
1.525	1.1192	0.003	2
1.53	1.125	0.003	2
1.535	1.1245	0.003	2
1.54	1.1273	0.0029	2
1.545	1.1286	0.003	2
1.55	1.1288	0.0031	2
1.555	1.13	0.003	2
1.56	1.1288	0.0029	2
1.565	1.1277	0.0031	2
1.57	1.1262	0.0033	2
1.575	1.1241	0.0031	2
1.58	1.128	0.0032	2
1.585	1.1298	0.0032	2
1.59	1.1325	0.003	2
1.595	1.1326	0.0031	2
1.6	1.1352	0.0032	2
1.605	1.1324	0.0031	2
1.61	1.1333	0.0033	2
1.615	1.1336	0.0034	2
1.62	1.1257	0.0033	2
1.625	1.1317	0.0031	2
1.63	1.14	0.0035	2
1.635	1.1412	0.0031	2
1.64	1.1429	0.0035	2
1.645	1.142	0.0034	2
1.65	1.1469	0.0032	2
1.655	1.1441	0.0032	2
1.66	1.1354	0.0032	2
1.665	1.1378	0.0035	2
1.67	1.142	0.0035	2
1.675	1.1438	0.0035	2
1.68	1.1458	0.0034	2
1.685	1.139	0.0034	2
1.69	1.1429	0.0035	2
1.695	1.1414	0.0035	2
1.7	1.1428	0.0036	2
1.705	1.1376	0.0035	2
1.71	1.1411	0.0034	2
1.715	1.1452	0.0037	2
1.72	1.1492	0.0036	2
1.725	1.1521	0.0035	2
1.73	1.1545	0.0038	2
1.735	1.1545	0.0036	2
1.74	1.155	0.0037	2
1.745	1.1514	0.004	2
1.75	1.1492	0.0037	2
1.755	1.1512	0.0036	2
1.76	1.1537	0.0036	2
1.765	1.1511	0.0036	2
1.77	1.1531	0.0037	2
1.775	1.1606	0.0038	2
1.78	1.1571	0.0044	2
1.785	1.1549	0.0042	2
1.79	1.1492	0.004	2
1.795	1.1506	0.0045	2
1.8	1.1616	0.0047	2
1.805	1.1545	0.005	2
1.81	1.1545	0.0052	2
1.815	1.1575	0.004	1
1.82	1.1651	0.0054	2
1.825	1.1561	0.0059	2
1.835	1.1449	0.0085	1
1.84	1.1604	0.0071	2
1.845	1.1597	0.0078	2
1.85	1.157	0.0077	2
1.855	1.1692	0.0076	2
1.865	1.1602	0.0086	2
1.87	1.1601	0.0095	1
1.875	1.1549	0.0096	1
1.88	1.168	0.006	1
1.89	1.164	0.0068	2
1.895	1.1633	0.0074	2
1.9	1.1666	0.0064	1
1.905	1.1635	0.0078	2
1.91	1.1688	0.0085	2
1.915	1.171	0.0084	2
1.92	1.1671	0.0048	1
1.925	1.1699	0.0071	2
1.93	1.162	0.0065	2
1.935	1.1643	0.0059	2
1.94	1.1683	0.0057	2
1.945	1.1646	0.0059	2
1.95	1.1715	0.0066	2
1.955	1.1707	0.0069	1
1.96	1.175	0.0063	2
1.965	1.1678	0.0062	2
1.97	1.1688	0.0068	2
1.975	1.1655	0.006	2
1.98	1.1644	0.0051	2
1.985	1.1649	0.0047	2
1.99	1.1704	0.0054	2
1.995	1.1673	0.0064	2
2.005	1.1535	0.008	1
2.01	1.1734	0.0075	2
2.015	1.1722	0.0094	1
2.025	1.1558	0.0045	1
2.03	1.1598	0.006	2
2.035	1.1618	0.005	2
2.04	1.1652	0.0051	2
2.045	1.1821	0.0068	2
2.05	1.1646	0.0066	2
2.055	1.1773	0.0058	2
2.06	1.1731	0.0059	2
2.065	1.1723	0.0056	2
2.07	1.1755	0.0058	2
2.075	1.1762	0.0054	2
2.08	1.1711	0.0054	2
2.085	1.1671	0.0052	2
2.09	1.1748	0.0051	2
2.095	1.1766	0.0049	2
2.1	1.174	0.005	2
2.105	1.1718	0.005	2
2.11	1.1745	0.0051	2
2.115	1.1803	0.0052	2
2.12	1.1821	0.0052	2
2.125	1.1797	0.0054	2
2.13	1.1829	0.0055	2
2.135	1.1816	0.0054	2
2.14	1.1842	0.0053	2
2.145	1.1841	0.0053	2
2.15	1.1826	0.0054	2
2.155	1.1827	0.0055	2
2.16	1.19	0.0058	2
2.165	1.1942	0.0056	2
2.17	1.1927	0.0056	2
2.175	1.1872	0.0056	2
2.18	1.1826	0.0055	2
2.185	1.1786	0.0057	2
2.19	1.1839	0.0058	2
2.195	1.187	0.0057	2
2.2	1.1842	0.006	2
2.205	1.1831	0.0059	2
2.21	1.1794	0.0061	2
2.215	1.1792	0.0059	2
2.22	1.1801	0.006	2
2.225	1.1925	0.0061	2
2.23	1.1807	0.0049	1
2.235	1.1853	0.0068	2
2.24	1.1874	0.0061	2
2.245	1.1937	0.0063	2
2.25	1.1878	0.0065	2
2.255	1.1894	0.0064	2
2.26	1.1903	0.0064	2
2.265	1.1846	0.0067	2
2.27	1.1828	0.0065	2
2.275	1.1888	0.0066	2
2.28	1.195	0.0069	2
2.285	1.1888	0.0069	2
2.29	1.1802	0.0066	2
2.295	1.1797	0.0069	2
2.3	1.178	0.0068	2
2.305	1.1804	0.0068	2
2.31	1.1742	0.007	2
2.315	1.1809	0.0067	2
2.32	1.1875	0.007	2
2.325	1.1807	0.0075	2
2.33	1.1722	0.0071	2
2.335	1.1813	0.0073	2
2.34	1.1891	0.0073	2
2.345	1.1798	0.0071	2
2.35	1.178	0.0075	2
2.355	1.1734	0.0073	2
2.36	1.1737	0.0072	2
2.365	1.1731	0.0071	2
2.37	1.1905	0.0095	1
2.375	1.1832	0.0076	2
2.38	1.1714	0.0076	2
2.385	1.1805	0.0077	2
2.39	1.1886	0.0089	1
2.395	1.1756	0.0076	2
2.4	1.1796	0.0075	2
2.41	1.1766	0.0075	2
2.415	1.1683	0.0079	2
2.42	1.1719	0.0075	2
2.425	1.1781	0.0082	2
2.43	1.1671	0.0077	2
2.435	1.1738	0.0082	2
2.44	1.1727	0.0079	2
2.445	1.1742	0.0093	2
2.45	1.17	0.0088	2
2.455	1.1796	0.0101	1
2.46	1.1938	0.0103	1
2.465	1.1625	0.0084	2
2.47	1.1765	0.01	1
2.475	1.1615	0.0072	1
2.48	1.1705	0.0089	2
2.485	1.1709	0.0096	2
