 0.4500	 1.0000	 0.0000
 0.5028	 1.0064	 0.0000
 0.5045	 1.0009	 0.0000
 0.5060	 1.0132	 0.0000
 0.5074	 0.9860	 0.0000
 0.5089	 0.9921	 0.0000
 0.5104	 1.0016	 0.0000
 0.5119	 0.9800	 0.0000
 0.5134	 1.0013	 0.0000
 0.5148	 0.9970	 0.0000
 0.5163	 0.9847	 0.0000
 0.5178	 1.0012	 0.0000
 0.5193	 1.0314	 0.0000
 0.5208	 1.0227	 0.0000
 0.5222	 0.9916	 0.0000
 0.5237	 1.0085	 0.0000
 0.5252	 1.0194	 0.0000
 0.5267	 1.0225	 0.0000
 0.5282	 1.0008	 0.0000
 0.5296	 1.0022	 0.0000
 0.5311	 1.0240	 0.0000
 0.5326	 0.9961	 0.0000
 0.5341	 1.0054	 0.0000
 0.5356	 1.0016	 0.0000
 0.5370	 0.9986	 0.0000
 0.5385	 1.0029	 0.0000
 0.5400	 1.0016	 0.0000
 0.5418	 1.0087	 0.0000
 0.5433	 1.0042	 0.0000
 0.5447	 0.9960	 0.0000
 0.5462	 0.9958	 0.0000
 0.5477	 1.0066	 0.0000
 0.5492	 0.9950	 0.0000
 0.5507	 1.0126	 0.0000
 0.5521	 1.0055	 0.0000
 0.5536	 1.0082	 0.0000
 0.5552	 1.0168	 0.0000
 0.5569	 0.9945	 0.0000
 0.5584	 1.0314	 0.0000
 0.5598	 1.0113	 0.0000
 0.5613	 1.0251	 0.0000
 0.5628	 1.0104	 0.0000
 0.5643	 1.0104	 0.0000
 0.5658	 1.0017	 0.0000
 0.5672	 1.0089	 0.0000
 0.5687	 1.0000	 0.0000
 0.5702	 1.0046	 0.0000
 0.5717	 1.0199	 0.0000
 0.5732	 1.0028	 0.0000
 0.5746	 1.0140	 0.0000
 0.5761	 0.9976	 0.0000
 0.5776	 1.0108	 0.0000
 0.5791	 1.0176	 0.0000
 0.5806	 1.0074	 0.0000
 0.5820	 1.0177	 0.0000
 0.5835	 0.9972	 0.0000
 0.5850	 1.0172	 0.0000
 0.5865	 1.0179	 0.0000
 0.5880	 1.0191	 0.0000
 0.5897	 0.9996	 0.0000
 0.5912	 0.9978	 0.0000
 0.5927	 1.0080	 0.0000
 0.5942	 0.9966	 0.0000
 0.5956	 0.9985	 0.0000
 0.5971	 0.9872	 0.0000
 0.5986	 1.0062	 0.0000
 0.6001	 1.0142	 0.0000
 0.6016	 0.9989	 0.0000
 0.6030	 1.0090	 0.0000
 0.6045	 1.0050	 0.0000
 0.6060	 1.0037	 0.0000
 0.6075	 1.0129	 0.0000
 0.6090	 0.9964	 0.0000
 0.6104	 0.9940	 0.0000
 0.6119	 1.0041	 0.0000
 0.6134	 0.9965	 0.0000
 0.6149	 0.9908	 0.0000
 0.6164	 0.9916	 0.0000
 0.6178	 1.0113	 0.0000
 0.6193	 0.9943	 0.0000
 0.6208	 0.9855	 0.0000
 0.6223	 0.9863	 0.0000
 0.6238	 1.0089	 0.0000
 0.6252	 1.0107	 0.0000
 0.6267	 1.0074	 0.0000
 0.6284	 1.0078	 0.0000
 0.6300	 1.0199	 0.0000
 0.6316	 0.9845	 0.0000
 0.6332	 1.0178	 0.0000
 0.6347	 1.0124	 0.0000
 0.6362	 0.9988	 0.0000
 0.6377	 1.0056	 0.0000
 0.6392	 1.0044	 0.0000
 0.6406	 0.9843	 0.0000
 0.6421	 1.0049	 0.0000
 0.6436	 1.0059	 0.0000
 0.6451	 1.0078	 0.0000
 0.6466	 1.0074	 0.0000
 0.6480	 0.9841	 0.0000
 0.6495	 0.9822	 0.0000
 0.6510	 0.9994	 0.0000
 0.6525	 0.9996	 0.0000
 0.6540	 1.0035	 0.0000
 0.6554	 0.9832	 0.0000
 0.6569	 1.0011	 0.0000
 0.6584	 1.0006	 0.0000
 0.6599	 0.9943	 0.0000
 0.6614	 0.9912	 0.0000
 0.6628	 0.9990	 0.0000
 0.6643	 1.0027	 0.0000
 0.6658	 0.9921	 0.0000
 0.6673	 0.9863	 0.0000
 0.6688	 0.9991	 0.0000
 0.6702	 0.9874	 0.0000
 0.6717	 0.9757	 0.0000
 0.6733	 0.9980	 0.0000
 0.6750	 1.0029	 0.0000
 0.6765	 0.9866	 0.0000
 0.6779	 0.9863	 0.0000
 0.6794	 0.9811	 0.0000
 0.6809	 0.9967	 0.0000
